Id,SalePrice,OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,1stFlrSF,FullBath,TotRmsAbvGrd,YearBuilt,MasVnrArea,Fireplaces,BsmtFinSF1,LotFrontage,ExterQual,BsmtQual,KitchenQual,BsmtFinType1,HeatingQC,GarageFinish,GarageType,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker
853,164000,7,1646,1,240,918,918,2,7,1941,0.0,2,364,53.0,3,3,3,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,158000,6,1445,2,645,1127,1445,1,7,1964,115.0,1,564,0.0,3,3,3,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
855,170000,5,1779,2,454,1763,1779,1,6,1955,0.0,1,306,102.0,3,3,3,5,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
856,127000,5,1040,1,260,1040,1040,1,6,1962,0.0,0,659,0.0,3,3,3,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
857,147000,6,1026,2,576,940,1026,1,5,1978,0.0,0,505,0.0,3,4,3,6,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,174000,6,1481,2,343,702,702,2,6,1994,0.0,1,0,65.0,3,4,3,1,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859,152000,7,1370,2,479,1090,1370,2,6,1976,189.0,1,0,80.0,3,4,3,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
860,250000,6,2654,2,619,1054,1512,2,9,1968,220.0,1,619,0.0,3,3,4,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
861,189950,7,1426,1,216,912,912,1,7,1918,0.0,1,0,55.0,4,3,4,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,131500,5,1039,2,504,1039,1039,1,6,1965,0.0,0,841,75.0,3,3,3,4,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
863,152000,6,1097,2,480,1040,1097,2,6,1984,0.0,0,338,81.0,3,4,3,6,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
864,132500,5,1148,1,672,1148,1148,1,6,1959,0.0,0,1148,70.0,3,3,3,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
865,250580,7,1372,2,529,1372,1372,2,6,2007,0.0,0,0,72.0,4,5,4,1,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
866,148500,5,1002,2,902,1002,1002,1,5,1970,76.0,0,828,0.0,3,3,3,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
867,248900,8,1646,3,870,1638,1646,2,6,2006,274.0,1,0,67.0,4,4,4,1,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
868,129000,4,1120,2,544,1040,1120,1,5,1961,0.0,0,932,85.0,3,3,2,5,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
869,169000,5,2320,2,672,0,1547,2,7,1948,0.0,1,0,0.0,3,0,3,0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,236000,7,1949,2,574,1050,1062,2,8,1993,246.0,1,750,80.0,4,4,4,6,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
871,109500,5,894,1,308,894,894,1,5,1962,0.0,0,0,60.0,3,3,3,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
872,200500,6,1682,2,523,804,804,2,7,1998,116.0,0,505,70.0,3,4,4,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,116000,5,910,2,414,105,910,1,5,1953,0.0,0,0,74.0,4,3,4,1,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
874,133000,5,1268,1,288,832,1036,1,6,1949,0.0,1,375,60.0,4,3,3,3,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
875,66500,5,1131,1,200,676,676,1,5,1941,0.0,0,0,52.0,3,3,3,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
876,303477,8,2610,2,550,1184,1184,2,11,2007,0.0,1,64,75.0,4,4,5,6,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
877,132250,4,1040,2,648,1064,1040,1,5,1963,0.0,0,633,94.0,3,3,3,5,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
878,350000,9,2224,3,738,1462,1462,2,10,2004,216.0,1,1170,74.0,4,5,5,6,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
879,148000,5,1155,2,576,1109,1155,1,6,1961,0.0,0,899,88.0,3,3,4,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
880,136500,5,864,1,336,864,864,1,6,1978,90.0,0,646,0.0,4,3,3,5,5,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881,157000,5,1090,2,450,1090,1090,1,5,2005,0.0,0,980,60.0,3,5,3,5,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,187500,7,1717,2,400,1156,1187,2,7,1990,117.0,1,902,44.0,4,4,4,2,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
883,178000,6,1593,2,389,808,808,2,7,1992,0.0,1,0,0.0,3,4,3,1,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,118500,4,2230,1,440,795,954,1,10,1912,0.0,0,0,60.0,4,3,3,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
885,100000,5,892,1,288,892,892,1,5,1967,60.0,0,432,65.0,3,3,3,4,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
886,328900,9,1709,2,506,1698,1709,2,5,1999,60.0,1,1238,50.0,4,5,4,6,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
887,145000,5,1712,2,588,1626,1712,2,8,1959,122.0,0,528,70.0,3,3,3,2,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
888,135500,5,1393,1,300,816,872,1,8,1955,0.0,0,0,59.0,3,3,3,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,268000,8,2217,2,621,2217,2217,2,8,1970,0.0,1,351,95.0,4,3,4,5,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
890,149500,6,1505,2,505,1505,1505,1,6,1953,90.0,1,1024,128.0,3,3,3,4,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
891,122900,5,924,2,576,672,672,1,6,1949,0.0,1,0,60.0,3,3,3,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
892,172500,6,1683,2,440,918,918,2,7,1978,92.0,1,226,70.0,3,3,3,2,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
893,154500,6,1068,1,264,1059,1068,1,6,1963,0.0,0,663,70.0,3,3,3,6,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
894,165000,5,1383,1,354,1383,1383,1,6,1954,0.0,1,1064,0.0,3,4,3,4,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
895,118858,5,1535,2,400,0,1535,2,8,1979,0.0,0,0,64.0,3,0,3,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
896,140000,6,1796,2,483,780,983,1,8,1963,415.0,1,400,71.0,3,3,3,4,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
897,106500,4,951,1,327,951,951,1,6,1936,0.0,0,285,50.0,3,3,3,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,142953,5,2240,2,528,0,1120,2,12,1979,0.0,0,0,64.0,3,0,3,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
899,611657,9,2364,3,820,2330,2364,2,11,2009,760.0,2,2188,100.0,5,5,5,6,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
900,135000,5,1236,1,288,912,1236,1,6,1961,0.0,1,465,65.0,3,3,3,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
901,110000,4,858,1,684,858,858,1,4,1971,0.0,0,322,0.0,3,3,3,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
902,153000,5,1306,1,756,992,1306,1,5,1957,0.0,0,860,64.0,3,3,3,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
903,180000,7,1509,2,393,783,807,2,8,2003,0.0,1,0,63.0,4,4,4,1,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,240000,7,1670,3,690,1670,1670,2,7,2006,27.0,1,0,50.0,4,4,4,1,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,125500,5,902,1,288,876,902,1,6,1967,75.0,0,599,0.0,3,3,3,6,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
906,128000,5,1063,1,280,1056,1063,1,6,1954,110.0,0,354,80.0,3,3,3,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
907,255000,8,1636,3,865,1623,1636,2,8,2006,208.0,1,63,116.0,4,4,4,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
908,250000,7,2057,1,180,1017,1020,1,6,1936,0.0,1,223,86.0,4,4,4,3,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,131000,5,902,2,484,864,902,1,5,1983,0.0,0,301,0.0,3,4,3,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
910,174000,6,1484,2,390,742,742,2,8,2005,0.0,1,0,149.0,4,4,4,1,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,154300,5,2274,2,480,1105,1105,2,12,1960,361.0,0,443,80.0,3,3,3,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
912,143500,5,1268,1,252,1268,1268,1,5,1977,0.0,0,196,0.0,3,4,4,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,88000,5,1015,1,450,768,1015,1,6,1925,0.0,0,489,51.0,3,3,3,3,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,145000,5,2002,3,871,1001,1001,2,8,1949,0.0,0,284,82.0,3,3,3,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,173733,6,1224,2,528,612,612,2,4,2009,76.0,0,294,30.0,4,4,4,6,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
916,75000,4,1092,1,286,546,546,1,6,1970,80.0,0,0,21.0,3,3,3,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,35311,2,480,1,308,480,480,0,4,1949,0.0,0,50,50.0,3,3,3,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,135000,4,1229,1,284,1134,1229,1,6,1956,0.0,0,1059,0.0,3,3,3,5,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,238000,7,2127,3,833,1104,912,2,8,1991,0.0,1,48,103.0,4,5,4,4,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
920,176500,6,1414,2,601,1184,1414,1,6,1958,0.0,1,528,87.0,5,4,3,5,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
921,201000,6,1721,2,471,928,936,2,7,1994,105.0,0,814,70.0,4,4,4,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
922,145900,5,2200,0,0,1272,1272,2,9,1900,0.0,0,1084,67.0,3,3,3,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,169990,6,1316,2,397,1316,1316,2,6,2005,0.0,1,28,65.0,4,4,4,6,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,193000,6,1617,2,533,1604,1617,2,5,1993,0.0,1,165,50.0,4,4,4,2,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
925,207500,6,1686,2,612,1686,1686,2,7,1980,157.0,1,625,79.0,3,4,3,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
926,175000,5,1126,2,540,1126,1126,2,6,1977,0.0,0,767,0.0,3,4,5,5,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
927,285000,8,2374,3,656,1181,1234,2,10,2003,340.0,1,0,93.0,4,4,5,1,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
928,176000,7,1978,2,486,832,1098,2,9,1968,342.0,1,552,0.0,3,3,3,4,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
929,236500,8,1788,2,522,1753,1788,2,7,2001,0.0,1,0,0.0,4,4,5,1,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,222000,7,2236,2,642,964,993,2,8,1997,285.0,1,0,0.0,3,4,4,1,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,201000,8,1466,3,610,1466,1466,2,7,2007,0.0,0,16,73.0,4,4,4,6,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
932,117500,5,925,1,429,925,925,1,5,1965,0.0,0,338,70.0,3,3,3,4,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
933,320000,9,1905,3,788,1905,1905,2,8,2006,302.0,1,0,84.0,5,5,5,1,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
934,190000,7,1500,2,570,1500,1500,2,6,2004,210.0,0,20,63.0,4,4,4,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,242000,7,2069,2,505,585,2069,2,9,1960,0.0,1,425,313.0,3,4,4,6,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
936,79900,4,747,2,528,600,747,1,5,1926,108.0,0,0,52.0,3,2,3,1,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,184900,7,1200,2,555,1176,1200,2,5,2003,0.0,0,833,67.0,4,4,4,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
938,253000,7,1971,2,689,1113,1113,2,8,2005,0.0,1,341,75.0,4,4,4,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
939,239799,7,1962,3,868,1391,1391,2,7,2006,0.0,0,464,73.0,4,4,4,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,244400,7,2403,1,349,1032,1207,2,10,1940,0.0,2,0,0.0,3,3,3,1,5,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941,150900,6,1728,2,574,1728,1728,2,8,1976,0.0,0,936,55.0,3,3,3,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
942,214000,7,2060,2,390,992,1022,2,8,1999,298.0,1,772,0.0,4,4,4,5,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943,150000,4,1440,0,0,1440,1440,2,8,1977,0.0,0,1440,42.0,3,4,3,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944,143000,5,1632,2,576,1632,1632,2,8,1967,0.0,0,0,100.0,3,3,3,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
945,137500,6,1344,2,525,819,1344,1,7,1958,541.0,1,111,0.0,3,3,4,6,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
946,124900,5,1869,2,456,1088,1188,1,7,1890,0.0,0,1088,98.0,3,3,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
947,143000,5,1144,1,796,1144,1144,1,6,1959,128.0,1,748,70.0,3,3,3,5,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
948,270000,8,1629,3,808,1616,1629,2,9,2002,236.0,1,1300,85.0,4,4,4,6,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
949,192500,7,1776,2,474,936,936,2,7,2002,144.0,1,0,65.0,4,4,4,1,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,197500,6,1381,2,676,1161,1381,1,5,1972,0.0,1,982,78.0,3,3,4,5,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
951,129000,5,864,2,720,864,864,1,5,1950,0.0,0,398,60.0,3,3,4,5,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
952,119900,5,965,1,300,828,965,1,6,1965,0.0,0,641,60.0,3,3,3,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
953,133900,5,768,1,396,768,768,1,5,1972,0.0,0,660,60.0,3,4,3,6,4,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,172000,5,1968,2,530,784,1168,2,7,1969,232.0,1,562,0.0,3,3,3,5,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
955,127500,6,980,0,0,945,980,2,4,1975,250.0,0,945,35.0,3,4,3,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,145000,6,1958,2,492,979,979,2,8,1946,423.0,0,484,82.0,3,4,3,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957,124000,6,1229,2,462,561,561,1,5,1980,0.0,1,285,24.0,3,4,3,5,3,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,132000,5,1057,2,576,1057,1057,1,6,1962,0.0,0,417,70.0,3,3,3,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
959,185000,7,1337,2,531,1337,1337,2,6,2003,0.0,0,699,65.0,4,4,4,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,155000,7,1416,2,484,696,696,2,6,1999,0.0,0,604,24.0,4,4,4,5,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
961,116500,5,858,0,0,858,858,1,4,1958,0.0,0,696,50.0,3,3,3,4,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,272000,6,2872,2,619,1330,1542,2,11,1977,424.0,1,896,0.0,3,4,3,5,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
963,155000,6,1548,2,440,804,804,2,7,1976,0.0,1,556,24.0,3,4,4,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
964,239000,9,1800,2,702,1800,1800,2,7,2007,0.0,0,0,122.0,4,5,5,1,5,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,214900,7,1894,2,510,817,824,2,8,2002,44.0,1,624,80.0,4,4,4,6,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
966,178900,6,1484,2,393,783,783,2,8,2005,0.0,1,0,65.0,4,4,4,1,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,160000,5,1308,1,256,728,976,1,7,1940,0.0,2,428,130.0,4,3,3,3,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968,135000,5,1098,1,260,1098,1098,1,6,1955,151.0,0,902,0.0,3,3,3,5,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
969,37900,3,968,0,0,600,600,1,6,1910,0.0,0,0,50.0,3,3,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
970,140000,6,1095,1,264,588,1095,1,6,1958,105.0,0,513,75.0,3,3,3,5,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
